CONTRATO,ESTADO,estado_final
379636,,! Pendiente
2504931,,! Pendiente
21586472158647,VISITA NO EFECTIVA,❌ No efectiva
1017687,CERTIFICADO,✅ Cumplidas
102192,CERTIFICADO,✅ Cumplidas
1025252,CERTIFICADO,✅ Cumplidas
1025681,CERTIFICADO,✅ Cumplidas
1026973,CERTIFICADO,✅ Cumplidas
1034634,CERTIFICADO,✅ Cumplidas
1038222,CERTIFICADO,✅ Cumplidas
1041856,CERTIFICADO,✅ Cumplidas
1042973,CERTIFICADO,✅ Cumplidas
10486,CERTIFICADO,✅ Cumplidas
1050963,CERTIFICADO,✅ Cumplidas
1063055,CERTIFICADO,✅ Cumplidas
1063077,CERTIFICADO,✅ Cumplidas
1071270,NO CERTIFICADO,✅ Cumplidas
1071721,VISITA NO EFECTIVA,❌ No efectiva
1076456,VISITA NO EFECTIVA,❌ No efectiva
1080135,CERTIFICADO,✅ Cumplidas
1081949,CERTIFICADO,✅ Cumplidas
1083244,CERTIFICADO,✅ Cumplidas
1083264,CERTIFICADO,✅ Cumplidas
1086631,CERTIFICADO,✅ Cumplidas
1089063,CERTIFICADO,✅ Cumplidas
1094390,CERTIFICADO,✅ Cumplidas
1094851,CERTIFICADO,✅ Cumplidas
1094985,VISITA NO EFECTIVA,❌ No efectiva
1096122,CERTIFICADO,✅ Cumplidas
1096882,CERTIFICADO,✅ Cumplidas
1097321,CERTIFICADO,✅ Cumplidas
1097393,CERTIFICADO,✅ Cumplidas
1104924,CERTIFICADO,✅ Cumplidas
1105456,CERTIFICADO,✅ Cumplidas
1111637,CERTIFICADO,✅ Cumplidas
1112911,CERTIFICADO,✅ Cumplidas
11161,CERTIFICADO,✅ Cumplidas
1117184,CERTIFICADO,✅ Cumplidas
1122042,CERTIFICADO,✅ Cumplidas
1133415,CERTIFICADO,✅ Cumplidas
1144200582,EJECUTADA(cumple),✅ Cumplidas
1159588,CERTIFICADO,✅ Cumplidas
118276,CERTIFICADO,✅ Cumplidas
1182916,CERTIFICADO,✅ Cumplidas
1191952,CERTIFICADO,✅ Cumplidas
1193757,CERTIFICADO,✅ Cumplidas
1195270,VISITA NO EFECTIVA,❌ No efectiva
1197784,CERTIFICADO,✅ Cumplidas
1200054,CERTIFICADO,✅ Cumplidas
1213896,CERTIFICADO,✅ Cumplidas
1215627,CERTIFICADO,✅ Cumplidas
122190,CERTIFICADO,✅ Cumplidas
1223456,CERTIFICADO,✅ Cumplidas
1223904,CERTIFICADO,✅ Cumplidas
1224488,CERTIFICADO,✅ Cumplidas
1226276,NO CERTIFICADO,✅ Cumplidas
1226833,CERTIFICADO,✅ Cumplidas
1227244,NO CERTIFICADO,✅ Cumplidas
122804,VISITA NO EFECTIVA,❌ No efectiva
1229179,CERTIFICADO,✅ Cumplidas
1230277,CERTIFICADO,✅ Cumplidas
1230619,CERTIFICADO,✅ Cumplidas
1231086,CERTIFICADO,✅ Cumplidas
1232611,VISITA NO EFECTIVA,❌ No efectiva
1234540,VISITA NO EFECTIVA,❌ No efectiva
1234902,CERTIFICADO,✅ Cumplidas
1234959,CERTIFICADO,✅ Cumplidas
1236535,VISITA NO EFECTIVA,❌ No efectiva
1237534,NO CERTIFICADO,✅ Cumplidas
1240799,NO CERTIFICADO,✅ Cumplidas
1254514,CERTIFICADO,✅ Cumplidas
1268752,CERTIFICADO,✅ Cumplidas
1283811,CERTIFICADO,✅ Cumplidas
1285775,CERTIFICADO,✅ Cumplidas
1294483,CERTIFICADO,✅ Cumplidas
1296885,CERTIFICADO,✅ Cumplidas
1298503,NO CERTIFICADO,✅ Cumplidas
131916,CERTIFICADO,✅ Cumplidas
1328437,VISITA NO EFECTIVA,❌ No efectiva
1336398,CERTIFICADO,✅ Cumplidas
1336512,CERTIFICADO,✅ Cumplidas
1344727,VISITA NO EFECTIVA,❌ No efectiva
1347604,NO CERTIFICADO,✅ Cumplidas
1347724,CERTIFICADO,✅ Cumplidas
1349820,CERTIFICADO,✅ Cumplidas
1350268,CERTIFICADO,✅ Cumplidas
135097,NO CERTIFICADO,✅ Cumplidas
1351720,CERTIFICADO,✅ Cumplidas
1352282,VISITA NO EFECTIVA,❌ No efectiva
1353250,CERTIFICADO,✅ Cumplidas
1353807,CERTIFICADO,✅ Cumplidas
1354276,CERTIFICADO,✅ Cumplidas
1356428,NO CERTIFICADO,✅ Cumplidas
1356459,NO CERTIFICADO,✅ Cumplidas
1356708,NO CERTIFICADO,✅ Cumplidas
1358149,CERTIFICADO,✅ Cumplidas
1359462,CERTIFICADO,✅ Cumplidas
1359778,VISITA NO EFECTIVA,❌ No efectiva
1361898,CERTIFICADO,✅ Cumplidas
1363813,CERTIFICADO,✅ Cumplidas
1363853,CERTIFICADO,✅ Cumplidas
1364651,VISITA NO EFECTIVA,❌ No efectiva
1364715,CERTIFICADO,✅ Cumplidas
1365985,CERTIFICADO,✅ Cumplidas
137074,CERTIFICADO,✅ Cumplidas
1370795,CERTIFICADO,✅ Cumplidas
1370879,CERTIFICADO,✅ Cumplidas
1372692,CERTIFICADO,✅ Cumplidas
1373577,CERTIFICADO,✅ Cumplidas
1387514,CERTIFICADO,✅ Cumplidas
141293,CERTIFICADO,✅ Cumplidas
1418615,CERTIFICADO,✅ Cumplidas
1430712,CERTIFICADO,✅ Cumplidas
1461096,CERTIFICADO,✅ Cumplidas
1481818,CERTIFICADO,✅ Cumplidas
1554697,VISITA NO EFECTIVA,❌ No efectiva
15586,NO CERTIFICADO,✅ Cumplidas
1662937,CERTIFICADO,✅ Cumplidas
1690570,VISITA NO EFECTIVA,❌ No efectiva
1730159,NO CERTIFICADO,✅ Cumplidas
1757341,CERTIFICADO,✅ Cumplidas
1760885,CERTIFICADO,✅ Cumplidas
1761054,CERTIFICADO,✅ Cumplidas
1761171,CERTIFICADO,✅ Cumplidas
1768171,CERTIFICADO,✅ Cumplidas
17750,CERTIFICADO,✅ Cumplidas
1788228,CERTIFICADO,✅ Cumplidas
1790986,CERTIFICADO,✅ Cumplidas
1791337,VISITA NO EFECTIVA,❌ No efectiva
1802928,CERTIFICADO,✅ Cumplidas
1805538,CERTIFICADO,✅ Cumplidas
1806732,CERTIFICADO,✅ Cumplidas
1815701,CERTIFICADO,✅ Cumplidas
1821198,CERTIFICADO,✅ Cumplidas
1822524,VISITA NO EFECTIVA,❌ No efectiva
1823843,CERTIFICADO,✅ Cumplidas
1823845,CERTIFICADO,✅ Cumplidas
1823849,CERTIFICADO,✅ Cumplidas
1823858,CERTIFICADO,✅ Cumplidas
1823873,CERTIFICADO,✅ Cumplidas
1824211,CERTIFICADO,✅ Cumplidas
1825430,VISITA NO EFECTIVA,❌ No efectiva
1827543,CERTIFICADO,✅ Cumplidas
1827702,CERTIFICADO,✅ Cumplidas
1827907,CERTIFICADO,✅ Cumplidas
1829329,CERTIFICADO,✅ Cumplidas
1837473,CERTIFICADO,✅ Cumplidas
1837860,VISITA NO EFECTIVA,❌ No efectiva
1837881,CERTIFICADO,✅ Cumplidas
1841775,NO CERTIFICADO,✅ Cumplidas
1844018,CERTIFICADO,✅ Cumplidas
1846688,CERTIFICADO,✅ Cumplidas
1846907,CERTIFICADO,✅ Cumplidas
1853710,CERTIFICADO,✅ Cumplidas
1855111,NO CERTIFICADO,✅ Cumplidas
1855133,NO CERTIFICADO,✅ Cumplidas
1857110,CERTIFICADO,✅ Cumplidas
1857648,CERTIFICADO,✅ Cumplidas
1859213,NO CERTIFICADO,✅ Cumplidas
1860103,CERTIFICADO,✅ Cumplidas
1860941,CERTIFICADO,✅ Cumplidas
1862404,CERTIFICADO,✅ Cumplidas
1862508,CERTIFICADO,✅ Cumplidas
1866279,CERTIFICADO,✅ Cumplidas
1866964,CERTIFICADO,✅ Cumplidas
1871107,CERTIFICADO,✅ Cumplidas
1872754,CERTIFICADO,✅ Cumplidas
1873335,CERTIFICADO,✅ Cumplidas
1874120,CERTIFICADO,✅ Cumplidas
1874452,VISITA NO EFECTIVA,❌ No efectiva
1875273,CERTIFICADO,✅ Cumplidas
1875333,NO CERTIFICADO,✅ Cumplidas
1875465,CERTIFICADO,✅ Cumplidas
1877572,CERTIFICADO,✅ Cumplidas
1884182,CERTIFICADO,✅ Cumplidas
1884691,CERTIFICADO,✅ Cumplidas
1897002,CERTIFICADO,✅ Cumplidas
1898518,CERTIFICADO,✅ Cumplidas
1905043,CERTIFICADO,✅ Cumplidas
1914354,CERTIFICADO,✅ Cumplidas
1916352,CERTIFICADO,✅ Cumplidas
1921099,CERTIFICADO,✅ Cumplidas
1924194,CERTIFICADO,✅ Cumplidas
"2,15865E+13",VISITA NO EFECTIVA,❌ No efectiva
203279,CERTIFICADO,✅ Cumplidas
204850,CERTIFICADO,✅ Cumplidas
2066238,NO CERTIFICADO,✅ Cumplidas
207210,CERTIFICADO,✅ Cumplidas
209028,CERTIFICADO,✅ Cumplidas
209459,CERTIFICADO,✅ Cumplidas
209635,CERTIFICADO,✅ Cumplidas
2104560,CERTIFICADO,✅ Cumplidas
2119296,CERTIFICADO,✅ Cumplidas
21602,CERTIFICADO,✅ Cumplidas
218311,NO CERTIFICADO,✅ Cumplidas
218470,NO CERTIFICADO,✅ Cumplidas
218517,CERTIFICADO,✅ Cumplidas
220043,CERTIFICADO,✅ Cumplidas
220370,CERTIFICADO,✅ Cumplidas
220388,NO CERTIFICADO,✅ Cumplidas
222853,CERTIFICADO,✅ Cumplidas
223912,CERTIFICADO,✅ Cumplidas
228562,CERTIFICADO,✅ Cumplidas
2309,CERTIFICADO,✅ Cumplidas
2316446,VISITA NO EFECTIVA,❌ No efectiva
2330239,CERTIFICADO,✅ Cumplidas
234138,CERTIFICADO,✅ Cumplidas
235319,CERTIFICADO,✅ Cumplidas
2401904,CERTIFICADO,✅ Cumplidas
2401958,CERTIFICADO,✅ Cumplidas
2403075,CERTIFICADO,✅ Cumplidas
2403085,CERTIFICADO,✅ Cumplidas
2407228,CERTIFICADO,✅ Cumplidas
242518,CERTIFICADO,✅ Cumplidas
242996,CERTIFICADO,✅ Cumplidas
244483,CERTIFICADO,✅ Cumplidas
245057,CERTIFICADO,✅ Cumplidas
2457131,CERTIFICADO,✅ Cumplidas
2457153,CERTIFICADO,✅ Cumplidas
245933,CERTIFICADO,✅ Cumplidas
2460361,NO CERTIFICADO,✅ Cumplidas
248514,CERTIFICADO,✅ Cumplidas
248725,CERTIFICADO,✅ Cumplidas
2495457,CERTIFICADO,✅ Cumplidas
2495466,CERTIFICADO,✅ Cumplidas
2495473,CERTIFICADO,✅ Cumplidas
2495486,CERTIFICADO,✅ Cumplidas
249686,CERTIFICADO,✅ Cumplidas
2499128,VISITA NO EFECTIVA,❌ No efectiva
2499479,CERTIFICADO,✅ Cumplidas
2506227,CERTIFICADO,✅ Cumplidas
2506303,CERTIFICADO,✅ Cumplidas
2506307,CERTIFICADO,✅ Cumplidas
2506309,CERTIFICADO,✅ Cumplidas
2506324,NO CERTIFICADO,✅ Cumplidas
2506325,CERTIFICADO,✅ Cumplidas
2506326,CERTIFICADO,✅ Cumplidas
2506328,NO CERTIFICADO,✅ Cumplidas
2506329,CERTIFICADO,✅ Cumplidas
2506332,CERTIFICADO,✅ Cumplidas
2506338,CERTIFICADO,✅ Cumplidas
2506341,CERTIFICADO,✅ Cumplidas
2506343,CERTIFICADO,✅ Cumplidas
250916,NO CERTIFICADO,✅ Cumplidas
2511460,CERTIFICADO,✅ Cumplidas
251613,CERTIFICADO,✅ Cumplidas
2517690,CERTIFICADO,✅ Cumplidas
251984,CERTIFICADO,✅ Cumplidas
251999,CERTIFICADO,✅ Cumplidas
252100,CERTIFICADO,✅ Cumplidas
252439,NO CERTIFICADO,✅ Cumplidas
2525241,CERTIFICADO,✅ Cumplidas
2527679,CERTIFICADO,✅ Cumplidas
2529411,CERTIFICADO,✅ Cumplidas
2530421,NO CERTIFICADO,✅ Cumplidas
2533016,CERTIFICADO,✅ Cumplidas
2534691,CERTIFICADO,✅ Cumplidas
2535373,CERTIFICADO,✅ Cumplidas
2536201,CERTIFICADO,✅ Cumplidas
2536726,CERTIFICADO,✅ Cumplidas
2537406,CERTIFICADO,✅ Cumplidas
2537407,CERTIFICADO,✅ Cumplidas
2537555,CERTIFICADO,✅ Cumplidas
253969,CERTIFICADO,✅ Cumplidas
2540131,NO CERTIFICADO,✅ Cumplidas
2541789,VISITA NO EFECTIVA,❌ No efectiva
2543895,VISITA NO EFECTIVA,❌ No efectiva
2543945,CERTIFICADO,✅ Cumplidas
254550,CERTIFICADO,✅ Cumplidas
2546210,VISITA NO EFECTIVA,❌ No efectiva
2546612,CERTIFICADO,✅ Cumplidas
2548381,CERTIFICADO,✅ Cumplidas
2550695,NO CERTIFICADO,✅ Cumplidas
2555284,CERTIFICADO,✅ Cumplidas
2568574,NO CERTIFICADO,✅ Cumplidas
2568984,CERTIFICADO,✅ Cumplidas
257102,NO CERTIFICADO,✅ Cumplidas
2571682,CERTIFICADO,✅ Cumplidas
2573332,CERTIFICADO,✅ Cumplidas
2575948,NO CERTIFICADO,✅ Cumplidas
257629,CERTIFICADO,✅ Cumplidas
2577769,CERTIFICADO,✅ Cumplidas
2583256,CERTIFICADO,✅ Cumplidas
2583462,CERTIFICADO,✅ Cumplidas
2584001,CERTIFICADO,✅ Cumplidas
2584504,CERTIFICADO,✅ Cumplidas
2586723,CERTIFICADO,✅ Cumplidas
2586844,CERTIFICADO,✅ Cumplidas
258741,CERTIFICADO,✅ Cumplidas
2587764,NO CERTIFICADO,✅ Cumplidas
2588728,CERTIFICADO,✅ Cumplidas
259298,CERTIFICADO,✅ Cumplidas
259320,CERTIFICADO,✅ Cumplidas
259353,CERTIFICADO,✅ Cumplidas
259722,CERTIFICADO,✅ Cumplidas
259723,CERTIFICADO,✅ Cumplidas
259766,CERTIFICADO,✅ Cumplidas
260148,CERTIFICADO,✅ Cumplidas
261046,NO CERTIFICADO,✅ Cumplidas
261646,CERTIFICADO,✅ Cumplidas
261647,CERTIFICADO,✅ Cumplidas
261822,CERTIFICADO,✅ Cumplidas
263126,CERTIFICADO,✅ Cumplidas
263388,VISITA NO EFECTIVA,❌ No efectiva
264111,CERTIFICADO,✅ Cumplidas
264846,CERTIFICADO,✅ Cumplidas
264977,CERTIFICADO,✅ Cumplidas
265909,CERTIFICADO,✅ Cumplidas
266315,NO CERTIFICADO,✅ Cumplidas
268318,CERTIFICADO,✅ Cumplidas
268693,CERTIFICADO,✅ Cumplidas
272680,CERTIFICADO,✅ Cumplidas
272910,NO CERTIFICADO,✅ Cumplidas
273037,CERTIFICADO,✅ Cumplidas
273245,NO CERTIFICADO,✅ Cumplidas
273328,CERTIFICADO,✅ Cumplidas
273576,NO CERTIFICADO,✅ Cumplidas
275300,CERTIFICADO,✅ Cumplidas
276047,CERTIFICADO,✅ Cumplidas
277322,CERTIFICADO,✅ Cumplidas
278162,CERTIFICADO,✅ Cumplidas
278204,CERTIFICADO,✅ Cumplidas
278745,CERTIFICADO,✅ Cumplidas
279835,CERTIFICADO,✅ Cumplidas
280218,CERTIFICADO,✅ Cumplidas
281303,CERTIFICADO,✅ Cumplidas
282332,CERTIFICADO,✅ Cumplidas
282727,CERTIFICADO,✅ Cumplidas
283168,VISITA NO EFECTIVA,❌ No efectiva
286751,CERTIFICADO,✅ Cumplidas
286768,CERTIFICADO,✅ Cumplidas
287320,CERTIFICADO,✅ Cumplidas
287501,CERTIFICADO,✅ Cumplidas
287833,CERTIFICADO,✅ Cumplidas
288707,CERTIFICADO,✅ Cumplidas
288716,CERTIFICADO,✅ Cumplidas
289124,CERTIFICADO,✅ Cumplidas
289170,CERTIFICADO,✅ Cumplidas
289211,CERTIFICADO,✅ Cumplidas
289746,CERTIFICADO,✅ Cumplidas
289987,CERTIFICADO,✅ Cumplidas
292168,NO CERTIFICADO,✅ Cumplidas
295482,CERTIFICADO,✅ Cumplidas
2981076,CIERRE ADMINISTRATIVO,! Pendiente
303027,CERTIFICADO,✅ Cumplidas
309507,CERTIFICADO,✅ Cumplidas
310835,CERTIFICADO,✅ Cumplidas
311470,CERTIFICADO,✅ Cumplidas
3117382,CIERRE ADMINISTRATIVO,! Pendiente
3117422,CIERRE ADMINISTRATIVO,! Pendiente
3126789,CERTIFICADO,✅ Cumplidas
3158529,CERTIFICADO,✅ Cumplidas
3167181,CERTIFICADO,✅ Cumplidas
3176088,CERTIFICADO,✅ Cumplidas
3176275,CIERRE ADMINISTRATIVO,! Pendiente
334669,CERTIFICADO,✅ Cumplidas
349164,CERTIFICADO,✅ Cumplidas
35258,CERTIFICADO,✅ Cumplidas
357074,CERTIFICADO,✅ Cumplidas
361047,CERTIFICADO,✅ Cumplidas
361386,CERTIFICADO,✅ Cumplidas
362964,CERTIFICADO,✅ Cumplidas
363595,VISITA NO EFECTIVA,❌ No efectiva
373556,VISITA NO EFECTIVA,❌ No efectiva
37389,VISITA NO EFECTIVA,❌ No efectiva
373908,CERTIFICADO,✅ Cumplidas
375016,VISITA NO EFECTIVA,❌ No efectiva
382604,CERTIFICADO,✅ Cumplidas
387777,NO CERTIFICADO,✅ Cumplidas
390116,CERTIFICADO,✅ Cumplidas
394641,CERTIFICADO,✅ Cumplidas
400308,CERTIFICADO,✅ Cumplidas
404894,CERTIFICADO,✅ Cumplidas
406689,CERTIFICADO,✅ Cumplidas
414588,CERTIFICADO,✅ Cumplidas
417431,CERTIFICADO,✅ Cumplidas
4198,CERTIFICADO,✅ Cumplidas
428911,CERTIFICADO,✅ Cumplidas
430649,CERTIFICADO,✅ Cumplidas
431894,VISITA NO EFECTIVA,❌ No efectiva
433253,CERTIFICADO,✅ Cumplidas
433256,CERTIFICADO,✅ Cumplidas
4371,CERTIFICADO,✅ Cumplidas
446383,CERTIFICADO,✅ Cumplidas
448211,CERTIFICADO,✅ Cumplidas
45118,CERTIFICADO,✅ Cumplidas
458207,CERTIFICADO,✅ Cumplidas
460334,CERTIFICADO,✅ Cumplidas
461236,CERTIFICADO,✅ Cumplidas
462356,CERTIFICADO,✅ Cumplidas
46662,CERTIFICADO,✅ Cumplidas
470135,CERTIFICADO,✅ Cumplidas
471814,CERTIFICADO,✅ Cumplidas
473122,CERTIFICADO,✅ Cumplidas
475267,VISITA NO EFECTIVA,❌ No efectiva
479129,NO CERTIFICADO,✅ Cumplidas
480308,NO CERTIFICADO,✅ Cumplidas
480599,CERTIFICADO,✅ Cumplidas
485050,NO CERTIFICADO,✅ Cumplidas
4861,CERTIFICADO,✅ Cumplidas
486784,VISITA NO EFECTIVA,❌ No efectiva
486801,CERTIFICADO,✅ Cumplidas
488984,VISITA NO EFECTIVA,❌ No efectiva
490253,VISITA NO EFECTIVA,❌ No efectiva
491252,VISITA NO EFECTIVA,❌ No efectiva
492152,CERTIFICADO,✅ Cumplidas
492911,CERTIFICADO,✅ Cumplidas
493506,CERTIFICADO,✅ Cumplidas
493670,CERTIFICADO,✅ Cumplidas
494493,CERTIFICADO,✅ Cumplidas
494546,CERTIFICADO,✅ Cumplidas
495505,VISITA NO EFECTIVA,❌ No efectiva
495872,CERTIFICADO,✅ Cumplidas
495873,CERTIFICADO,✅ Cumplidas
497634,NO CERTIFICADO,✅ Cumplidas
497694,CERTIFICADO,✅ Cumplidas
497696,CERTIFICADO,✅ Cumplidas
498346,NO CERTIFICADO,✅ Cumplidas
498990,CERTIFICADO,✅ Cumplidas
501152,NO CERTIFICADO,✅ Cumplidas
501701,CERTIFICADO,✅ Cumplidas
503227,CERTIFICADO,✅ Cumplidas
503639,CERTIFICADO,✅ Cumplidas
505806,VISITA NO EFECTIVA,❌ No efectiva
505958,CERTIFICADO,✅ Cumplidas
506318,CERTIFICADO,✅ Cumplidas
506327,NO CERTIFICADO,✅ Cumplidas
506334,CERTIFICADO,✅ Cumplidas
506373,CERTIFICADO,✅ Cumplidas
506521,CERTIFICADO,✅ Cumplidas
507061,CERTIFICADO,✅ Cumplidas
507154,VISITA NO EFECTIVA,❌ No efectiva
507637,CERTIFICADO,✅ Cumplidas
507907,CERTIFICADO,✅ Cumplidas
511104,CERTIFICADO,✅ Cumplidas
511343,CERTIFICADO,✅ Cumplidas
513357,CERTIFICADO,✅ Cumplidas
513616,CERTIFICADO,✅ Cumplidas
514242,CERTIFICADO,✅ Cumplidas
514589,CERTIFICADO,✅ Cumplidas
516917,CERTIFICADO,✅ Cumplidas
520410,CERTIFICADO,✅ Cumplidas
520465,NO CERTIFICADO,✅ Cumplidas
524359,CERTIFICADO,✅ Cumplidas
529124,CERTIFICADO,✅ Cumplidas
529166,CERTIFICADO,✅ Cumplidas
530678,VISITA NO EFECTIVA,❌ No efectiva
530720,CERTIFICADO,✅ Cumplidas
534614,CERTIFICADO,✅ Cumplidas
536462,CERTIFICADO,✅ Cumplidas
538710,CERTIFICADO,✅ Cumplidas
539543,CERTIFICADO,✅ Cumplidas
539704,CERTIFICADO,✅ Cumplidas
541179,CERTIFICADO,✅ Cumplidas
546555,CERTIFICADO,✅ Cumplidas
54764,CERTIFICADO,✅ Cumplidas
5516,CERTIFICADO,✅ Cumplidas
5517,CERTIFICADO,✅ Cumplidas
571657,CERTIFICADO,✅ Cumplidas
574984,VISITA NO EFECTIVA,❌ No efectiva
618756,CERTIFICADO,✅ Cumplidas
618761,CERTIFICADO,✅ Cumplidas
619099,CERTIFICADO,✅ Cumplidas
619118,CERTIFICADO,✅ Cumplidas
626303,CERTIFICADO,✅ Cumplidas
631441,CERTIFICADO,✅ Cumplidas
637881,CERTIFICADO,✅ Cumplidas
660864,CERTIFICADO,✅ Cumplidas
662831,NO CERTIFICADO,✅ Cumplidas
662845,VISITA NO EFECTIVA,❌ No efectiva
665077,CERTIFICADO,✅ Cumplidas
667356,CERTIFICADO,✅ Cumplidas
668422,VISITA NO EFECTIVA,❌ No efectiva
672183,CERTIFICADO,✅ Cumplidas
673051,CERTIFICADO,✅ Cumplidas
674192,CERTIFICADO,✅ Cumplidas
674418,CERTIFICADO,✅ Cumplidas
684528,CERTIFICADO,✅ Cumplidas
684765,CERTIFICADO,✅ Cumplidas
688523,CERTIFICADO,✅ Cumplidas
689339,CERTIFICADO,✅ Cumplidas
696705,CERTIFICADO,✅ Cumplidas
698688,VISITA NO EFECTIVA,❌ No efectiva
700148,CERTIFICADO,✅ Cumplidas
700343,CERTIFICADO,✅ Cumplidas
700867,CERTIFICADO,✅ Cumplidas
700949,CERTIFICADO,✅ Cumplidas
701083,CERTIFICADO,✅ Cumplidas
702353,CERTIFICADO,✅ Cumplidas
70396,CERTIFICADO,✅ Cumplidas
704123,CERTIFICADO,✅ Cumplidas
704188,CERTIFICADO,✅ Cumplidas
705356,NO CERTIFICADO,✅ Cumplidas
764143,NO CERTIFICADO,✅ Cumplidas
79225,CERTIFICADO,✅ Cumplidas
850025,VISITA NO EFECTIVA,❌ No efectiva
851828,CERTIFICADO,✅ Cumplidas
854657,CERTIFICADO,✅ Cumplidas
854953,CERTIFICADO,✅ Cumplidas
857886,CERTIFICADO,✅ Cumplidas
858791,CERTIFICADO,✅ Cumplidas
859225,CERTIFICADO,✅ Cumplidas
859755,NO CERTIFICADO,✅ Cumplidas
860054,CERTIFICADO,✅ Cumplidas
862373,VISITA NO EFECTIVA,❌ No efectiva
862962,CERTIFICADO,✅ Cumplidas
863994,NO CERTIFICADO,✅ Cumplidas
864375,CERTIFICADO,✅ Cumplidas
865314,CERTIFICADO,✅ Cumplidas
868168,CERTIFICADO,✅ Cumplidas
869414,CERTIFICADO,✅ Cumplidas
870817,CERTIFICADO,✅ Cumplidas
872207,CERTIFICADO,✅ Cumplidas
873322,CERTIFICADO,✅ Cumplidas
873893,CERTIFICADO,✅ Cumplidas
875352,VISITA NO EFECTIVA,❌ No efectiva
875524,CERTIFICADO,✅ Cumplidas
875546,CERTIFICADO,✅ Cumplidas
877857,CERTIFICADO,✅ Cumplidas
877975,NO CERTIFICADO,✅ Cumplidas
878038,CERTIFICADO,✅ Cumplidas
878080,CERTIFICADO,✅ Cumplidas
878431,CERTIFICADO,✅ Cumplidas
878710,CERTIFICADO,✅ Cumplidas
878956,CERTIFICADO,✅ Cumplidas
880293,CERTIFICADO,✅ Cumplidas
887271,CERTIFICADO,✅ Cumplidas
887284,CERTIFICADO,✅ Cumplidas
8938,VISITA NO EFECTIVA,❌ No efectiva
895945,NO CERTIFICADO,✅ Cumplidas
899075,CERTIFICADO,✅ Cumplidas
90001,CERTIFICADO,✅ Cumplidas
935865,CERTIFICADO,✅ Cumplidas
938418,CERTIFICADO,✅ Cumplidas
939631,CERTIFICADO,✅ Cumplidas
2403158,,! Pendiente
1011893,CERTIFICADO,✅ Cumplidas
1020357,VISITA NO EFECTIVA,❌ No efectiva
1022322,CERTIFICADO,✅ Cumplidas
1025020,CERTIFICADO,✅ Cumplidas
102519,CERTIFICADO,✅ Cumplidas
1026669,CERTIFICADO,✅ Cumplidas
1030269,CERTIFICADO,✅ Cumplidas
1030862,CERTIFICADO,✅ Cumplidas
1032912,CERTIFICADO,✅ Cumplidas
1036797,CERTIFICADO,✅ Cumplidas
1036821,VISITA NO EFECTIVA,❌ No efectiva
1038014,VISITA NO EFECTIVA,❌ No efectiva
10405,CERTIFICADO,✅ Cumplidas
1041521,CERTIFICADO,✅ Cumplidas
1047230,CERTIFICADO,✅ Cumplidas
1048375,CERTIFICADO,✅ Cumplidas
1048907,CERTIFICADO,✅ Cumplidas
1050221,CERTIFICADO,✅ Cumplidas
1051701,VISITA NO EFECTIVA,❌ No efectiva
1051896,NO CERTIFICADO,✅ Cumplidas
1055107,CERTIFICADO,✅ Cumplidas
1057848,VISITA NO EFECTIVA,❌ No efectiva
107364,NO CERTIFICADO,✅ Cumplidas
